,name,price,deskripsi,isi_deksripsi
91,Promina Puffs Pisang 15 g,Rp3.300 - Rp9.400,Komposisi**Golongan Produk**Manufaktur,"Tepung beras, tepung terigu, tepung gandum, gula, tepung gandum oat utuh, rasa pisang alami, tri-n dikalsium fosfat, campuran tocopherol (untuk kesegaran), lesitin kedelai, minyak kedelai, zinc sulfat, alpha tokoferil asetat (Vit.E), electrolytic zat besi, vitamin B6, vitamin B2, vitamin B1, vitamin B12**Pangan Olahan Diet Khusus**Indofood"
92,Promina Puffs Strawberry Apple 15 g,Rp6.100 - Rp9.400,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Pouch @ 15 gram**Indofood
93,Promina Puffs Sweet Potato 15 g,Rp5.500 - Rp8.800,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Pack 15 gram**Indofood
94,Promina Silky Puding Cokelat 100 g,Rp16.500 - Rp22.000,Deskripsi**Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PROMINA SILKY PUDING COKELAT merupakan puding khusus bayi dengan 2 varian rasa, yaitu rasa cokelat dan rasa strawberry dengan tekstur lembut dan potongan buah asli. Promina Puding kaya akan susu sehingga tinggi kalsium cocok untuk bayi 8 bulan keatas**Puding khusus bayi dengan 2 varian rasa, yaitu rasa cokelat dan rasa strawberry dengan tekstur lembut dan potongan buah asli. Promina Puding kaya akan susu sehingga tinggi kalsium cocok untuk bayi 8 bulan keatas**Sesuai kebutuhan**Pangan Olahan Diet Khusus**Box @ 4 Sachet @ 25 G**Indofood**BPOM: MD862210361007"
95,Promina Silky Puding Strawberry 100 g,Rp16.300 - Rp22.000,Golongan Produk**Manufaktur,Pangan Olahan Diet Khusus**Indofood
96,Promina Sweet Cereal Chocolate Avocado 100 g,Rp10.100 - Rp23.600,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,Sebagai makanan tambahan atau pendamping asi untuk bayi. Yang membantu merangsang gusi dan gigi untuk belajar mengunyah**Pangan Olahan Diet Khusus**Dus 100 gram**Indofood
97,Safe Care Anise Mint Gummy 25 g,Rp10.000 - Rp11.300,Deskripsi**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Safe Care Anise Mint Gummy merupakan permen jelly yang sensasi dingin dan menyegarkan saat dimakan.**Simpan di tempat kering. Hindarkan dari sinar matahari langsung.**Produk Konsumen**Pack @ 25 g**Yupi Indo Jelly Gum**BPOM: MD 624510148115
98,Sun Biskuit Marie Susu 80 g,Rp6.900 - Rp11.300,Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur,"Makanan pendamping ASI biskuit untuk usia 8-24 bulan. Biskuit ini dapat melatih bayi mengunyah serta mudah dicerna.**Tepung terigu, gula, tapioka, lemak nabati (mengandung antioksidan askorbil palmitat & tokoferol), susu bubuk, mentega, bahan pengembang (amonium bikarbonat, & natrium bikarbonat), tepung, telur, susu bubuk skim, garam, ekstrak malt, pengemulsi (lesitin kedelai), perisa (identik alami susu, identik alami vanila, identik alami marie), premiks vitamin, mineral, lisin.**Pangan Olahan Diet Khusus**Pack 80 gram**Indofood"
99,Sun Bubur Sereal Ekonomis Beras Merah 120 g,Rp4.300 - Rp10.500,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Sachet 120 g**Indofood
100,Sun Bubur Sereal Ekonomis Kacang Hijau 120 g,Rp5.500 - Rp11.000,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Sachet 120 g**Indofood
101,Sun Bubur Sereal Ekonomis Sup Ayam 120 g,Rp7.200 - Rp9.900,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Sachet 120 g**Indofood
102,Sun Bubur Sereal Susu Beras Merah 120 g,Rp4.800 - Rp17.900,Indikasi Umum**Komposisi**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur,"Makanan pendamping ASI berupa bubur sereal susu rasa beras merah untuk mengenalkan bayi pada variasi makanan, menstimulasi perkembangan otak, membantu pembuatan sel darah merah, pertumbuhan tulang dan gigi**Beras, Beras merah, gula, kacang merah, tepung susu skim, minyak nabati (mengandung anti oksidan L-askorbil palmitat dan alfa tokoferol), frukto oligosakarida, lisin, premiks vitamin, premiks mineral & DHA (mengandung campuran antioksidan, tokoferol, L-askorbil palmitat)**Masukkan 6 sendok makan bubur SUN kedalam mangkok, Tuangkan 1 gelas susu hangat atau air masak hangat kedalam mangkok, aduk hingga rata dan siap dihidangkan. Tutup kembali setelah dibuka, dan simpan ditempat yang sejuk dan kering.**Jangan digunakan bila terjadi perubahan bau, rasa, dan warna**Pangan Olahan Diet Khusus**Dus 120 G**Indofood"
103,Sun Bubur Sereal Susu Kacang Hijau 120 g,Rp7.400 - Rp13.900,Komposisi**Golongan Produk**Kemasan**Manufaktur,"Beras, kacang hijau, gula, kacang merah, tepung susu skim, minyak nabati (mengandung anti oksidan L-askorbil palmitat dan alfa tokoferol), frukto oligosakarida, lisin, premiks vitamin, premiks mineral & DHA (mengandung campuran antioksidan, tokoferol, L-askorbil palmitat)**Pangan Olahan Diet Khusus**Dus 120 gram**Indofood"
104,Sun Bubur Tim Instan Ati Ayam 100 g,Rp11.000 - Rp17.200,Dosis**Golongan Produk**Kemasan**Manufaktur,Sesuai kebutuhan**Pangan Olahan Diet Khusus**Dus 100 gram**Indofood
105,TJ Joybee Gummy 5 Sachet,Rp8.300 - Rp43.600,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus, 5 Sachet @ 21 G**Ultra Sakti"
106,TJ Joybee Gummy Sachet 21 G,Rp6.000 - Rp12.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 5 Sachet**Ultrasakti
107,Vidoran Gummy Nutri Xmart 60 g,Rp12.300 - Rp22.300,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus 54 gram, 3 Sachet @ 18 gram**Yupi Indo Jelly Gum"
108,Vidoran Gummy Susu 60 g,Rp11.000 - Rp23.600,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus 54 gram, 3 Sachet @ 18 gram**Yupi Indo Jelly Gum"
109,Yummy Bites Apple 50 g,Rp29.200 - Rp36.400,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 50 g**Kusuma Food Indonesia
110,Yummy Bites Apple Biskuit 123 50 g,Rp29.700 - Rp34.700,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**kemasan ganda @ 50 g**Kusuma Food Indonesia
111,Yummy Bites Banana 50 g,Rp29.200 - Rp36.400,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 50 g**Kusuma Food Indonesia
112,Yummy Bites Beberoll Bluberry 40 g,Rp32.000 - Rp40.500,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 40 g**Kusuma Food Indonesia
113,Yummy Bites Beberoll Cheese 40 g,Rp33.500 - Rp40.500,Golongan Produk**Kemasan**Manufaktur,"Pangan Olahan Diet Khusus**Box, Aluminium foil @ 40 g**Kusuma Food Indonesia"
114,Yummy Bites Beberoll Strawberry 40 g,Rp32.000 - Rp40.500,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Aluminium foil @ 40 g**Kusuma Food Indonesia
115,Yummy Bites Blueberry 50 g,Rp30.300 - Rp35.400,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 50 g**Kusuma Food Indonesia
116,Yummy Bites Cereal Cheese Vegetable with Pasta 100 g,Rp40.500 - Rp53.000,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 100 g**Kusuma Food Indonesia
117,Yummy Bites Original 50 g,Rp30.300 - Rp43.000,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 50 g**Kusuma Food Indonesia
118,Yummy Bites Strawberry 50 g,Rp30.300 - Rp37.800,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Alumunium foil @ 50 g**Kusuma Food Indonesia
119,Yummy Bites Vegetables Flavour,Rp30.300 - Rp37.800,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 50 g**Kusuma Food Indonesia
120,Yummy Bites Yogurt Mixed Berries 20 g,Rp35.700 - Rp47.300,Golongan Produk**Kemasan**Manufaktur,"Pangan Olahan Diet Khusus**Box, Aluminium foil @ 20 g**Kusuma Food Indonesia"
121,Yummy Bites Yogurt Strawberry 20 g,Rp35.700 - Rp46.500,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Box 20 g**Kusuma Food Indonesia
122,Akachan Botol 250 ml,Rp0,Golongan Produk**Manufaktur,Produk Konsumen**None
123,Akachan Silicone Nipple Shield,Rp10.200 - Rp29.000,Golongan Produk**Manufaktur,Produk Konsumen**None
124,Apple Bear Bottle Blue 220 ml,Rp30.000,Golongan Produk**Manufaktur,Produk Konsumen**None
125,Avent Bottle Natural 125 ml 2 Pieces,Rp153.700 - Rp207.300,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
126,Avent Combined Steamer And Blender,Rp2.004.900 - Rp2.181.300,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
127,Avent Grown Up Cup,Rp91.400 - Rp159.900,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
128,Avent Spout Cup 260 ml 1 Piece,Rp128.200,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
129,Avent Spout Cup 340 ml 1 Piece,Rp137.000,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
130,BKA Botol Kaca Asi 4 Pieces,Rp31.500 - Rp52.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus isi 4**None
131,Baby Huki Botol Orthodontic Round PP With Handle 240 ml,Rp900 - Rp47.500,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Sebagai tempat susu atau tempat minum bayi saat akan minum.**Alat Kesehatan & Medis Habis Pakai**Box isi 1 piece**Baby Huki**Kemenkes RI: PKL 20403410334
132,Baby Huki Bottle 120 ml,Rp15.800 - Rp44.100,Golongan Produk**Manufaktur,Produk Konsumen**Baby Huki
133,Baby Huki Bottle 240 ml,Rp22.300 - Rp51.300,Golongan Produk**Manufaktur,Produk Konsumen**Baby Huki
134,Baby Huki Bottle 60 ml,Rp18.600 - Rp45.000,Golongan Produk**Manufaktur,Produk Konsumen**Baby Huki
135,Baby Huki Bottle Handle With Spout 250 ml,Rp32.200 - Rp51.700,Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Sebagai tempat susu atau tempat minum bayi saat akan minum**Sesuai kebutuhan**Sebelum digunakan cuci terlebih dahulu. Cara Mencuci, gunakan sikat khusus pencuci botol susu bayi ini dengan menggunakan air hangat. Sikat dengan perlahan dan terakhir adalah membilasnya dengan menggunakan air bersih.**Produk Konsumen**Box isi 1 pieces**Baby Huki"
136,Baby Huki Bottle Handle with Spout 140 ml,Rp38.700 - Rp52.800,Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Sebagai tempat susu atau tempat minum bayi saat akan minum**Sesuai kebutuhan**Sebelum digunakan cuci terlebih dahulu. Cara Mencuci, gunakan sikat khusus pencuci botol susu bayi ini dengan menggunakan air hangat. Sikat dengan perlahan dan terakhir adalah membilasnya dengan menggunakan air bersih**Produk Konsumen**Box isi 1 pieces**Baby Huki"
137,Baby Huki Bottle Standard Shaped 60 ml,Rp20.900 - Rp34.100,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik @ 1 piece**Baby Huki
138,Baby Huki Bottle Standard Tapered 120 ml,Rp21.600 - Rp40.700,Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Sebagai tempat susu atau tempat minum bayi saat akan minum**Sesuai kebutuhan**Sebelum digunakan cuci terlebih dahulu. Cara Mencuci, gunakan sikat khusus pencuci botol susu bayi ini dengan menggunakan air hangat. Sikat dengan perlahan dan terakhir adalah membilasnya dengan menggunakan air bersih.**Produk Konsumen**Box isi 1 pieces**Baby Huki"
139,Baby Huki Bottle Standard Tapered 240 ml,Rp24.200 - Rp42.900,Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Sebagai tempat susu atau tempat minum bayi saat akan minum**Sesuai kebutuhan**Sebelum digunakan cuci terlebih dahulu. Cara Mencuci, gunakan sikat khusus pencuci botol susu bayi ini dengan menggunakan air hangat. Sikat dengan perlahan dan terakhir adalah membilasnya dengan menggunakan air bersih.**Produk Konsumen**Box isi 1 pieces**Baby Huki"
140,Baby Huki Bottle Weaning With Spoon 260 ml,Rp24.800 - Rp37.400,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ botol 260 ml**Baby Huki
141,Baby Huki Dot Orthodontic Latex Nipple L 1 Piece,Rp10.500 - Rp16.600,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus, 1 Pieces**Baby Huki"
142,Baby Huki Dot Orthodontic Silicone Nipple L 1 Piece,Rp7.800 - Rp18.900,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Box @ 1 piece**Baby Huki**Kemenkes RI : PKL20401710573
143,Baby Huki Dot Orthodontic Silicone Nipple L 2 Pieces,Rp14.800 - Rp37.200,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack isi 2**Baby Huki
144,Baby Huki Dot Orthodontic Silicone Nipple L 3 Pieces,Rp29.100 - Rp45.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack 3 pieces**Baby Huki
145,Baby Huki Dot Orthodontic Silicone Nipple M 1 Piece,Rp7.200 - Rp17.300,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus isi 1**Baby Huki
146,Baby Huki Dot Orthodontic Silicone Nipple M 2 Pieces,Rp12.100 - Rp31.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 2 pieces**Baby Huki
147,Baby Huki Dot Orthodontic Silicone Nipple M 3 Pieces,Rp24.200 - Rp46.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack isi 3**Baby Huki
148,Baby Huki Dot Orthodontic Silicone Nipple S 1 Piece,Rp7.700 - Rp18.200,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus isi 1**Baby Huki
149,Baby Huki Dot Orthodontic Silicone Nipple S 2 Pieces,Rp13.400 - Rp35.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 2 pieces**Baby Huki
150,Baby Huki Dot Orthodontic Silicone Nipple S 3 Pieces,Rp24.200 - Rp46.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack isi 3**Baby Huki
151,Baby Huki Dot Orthodontic Soothers with Cover 2 Pieces,Rp20.100 - Rp28.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack isi 2**Baby Huki
152,Baby Huki Dot Super Flo M 2 Pieces,Rp19.200 - Rp33.000,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Merangsang dan menunjang pertumbuhan rahang dan gusi bayi**100% Edible Siliconer Rubber**Sesuai kebutuhan**Sebelum digunakan cuci terlebih dahulu. Cara Mencuci, gunakan sikat khusus pencuci botol susu bayi ini dengan menggunakan air hangat. Sikat dengan perlahan dan terakhir adalah membilasnya dengan menggunakan air bersih.**Produk Konsumen**Box isi 1 pieces**Baby Huki"
153,Baby Huki Dot Super Flo S 2 Pieces,Rp15.200 - Rp31.200,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Merangsang dan menunjang pertumbuhan rahang dan gusi bayi**100% Edible Siliconer Rubber**Sesuai kebutuhan**Sebelum digunakan cuci terlebih dahulu. Cara Mencuci, gunakan sikat khusus pencuci botol susu bayi ini dengan menggunakan air hangat. Sikat dengan perlahan dan terakhir adalah membilasnya dengan menggunakan air bersih.**Produk Konsumen**Box isi 1 pieces**Baby Huki"
154,Baby Huki Empeng Silicone 1 Pieces,Rp11.000 - Rp28.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pieces**Baby Huki
155,Baby Huki Silicone Reguler Nipple S 1 Piece,Rp12.000 - Rp13.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 1 Piece**Baby Huki
156,Baby Safe 360 Sipper Cup with Handle,Rp61.500 - Rp83.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
157,Baby Safe Baby Food Maker 6 In 1 LB012,Rp838.900 - Rp839.300,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,"BABY SAFE BABY FOOD MAKER 6IN1 merupakan mesin memasak kukus multifungsi yang memiliki 6 fungsi di dalam satu mesin yaitu memasak kukus, blender, mencairkan, menghangatkan, merebus telur, dan sterilisasi perlengkapan si kecil.Sistem pengukusannya 360� untuk proses memasak kukus sempurna, sehingga makanan akan matang secara merata dan nutrisi tetap terjaga. Gelas kukusnya terbuat dari bahan Tritan Food Grade yang tahan panas, bebas BPA dan aman digunakan untuk membuat makanan bayi. Pisaunya berbahan stainless dengan 4 mata, sehingga menghaluskan makanan lebih cepat dan halus merata. Dilengkapi dengan fitur Auto Power Cut Off dimana mesin akan mati sendiri bila tidak ada air di tangki.**Mesin memasak kukus multifungsi yang memiliki 6 fungsi di dalam satu mesin yaitu memasak kukus, blender, mencairkan, menghangatkan, merebus telur, dan sterilisasi perlengkapan si kecil.**Produk Konsumen**Dus @ 1 Piece**Baby Safe"
158,Baby Safe Bowl,Rp20.300 - Rp22.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
159,Baby Safe Bowl FS403,Rp34.500 - Rp34.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik isi 1**Baby Safe
160,Baby Safe Collapsible Food Container 350 ml SC03,Rp62.000 - Rp66.400,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik isi 1**Baby Safe
161,Baby Safe Collapsible Food Container 540 ml SC02,Rp76.600 - Rp81.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik isi 1**Baby Safe
162,Baby Safe Collapsible Food Container 600 ml SC04,Rp82.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik isi 1**Baby Safe
163,Baby Safe Cooling Teether with Case with Purified Water Tt005,Rp22.400 - Rp34.400,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
164,Baby Safe Cooling Teether with Purified Water Tt001,Rp21.500 - Rp36.100,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
165,Baby Safe Cup Hard Spout 210 ml AP006,Rp28.600 - Rp40.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 Piece**Baby Safe
166,Baby Safe Cup Soft Spout 125 ml AP005,Rp44.000 - Rp55.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
167,Baby Safe Cup Weighted Straw Jp019,Rp49.500 - Rp72.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pieces**Baby Safe
168,Baby Safe Cup With Straw Lid 125 ml AP007,Rp49.300 - Rp66.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
169,Baby Safe Divided Bowl With Spoon,Rp48.600 - Rp66.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
170,Baby Safe Double Valves Slim Neck Nipple L 2 Pieces,Rp27.500 - Rp50.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
171,Baby Safe Double Valves Slim Neck Nipple M 2 Pieces,Rp19.100 - Rp55.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
172,Baby Safe Double Valves Wide Neck Nipple L 2 Pieces,Rp28.100 - Rp56.900,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
173,Baby Safe Drying Rack Blue Dr05B,Rp245.800 - Rp257.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pack**Baby Safe
174,Baby Safe Drying Rack Green DR05G,Rp245.800 - Rp257.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pack**Baby Safe
175,Baby Safe Feeding Bottle 125 ml JS001,Rp19.800 - Rp31.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
176,Baby Safe Feeding Bottle 250 ml JP003,Rp29.700 - Rp35.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
177,Baby Safe Feeding Bottle with Handle 250 ml JS005,Rp20.900 - Rp31.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Baby Safe
178,Baby Safe Feeding Set 5 Pcs FS603,Rp81.400 - Rp96.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pack**Baby Safe
179,Baby Safe Feeding Set 7 Pcs FS601,Rp110.000 - Rp123.200,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pack**Baby Safe
180,Baby Safe Flexible Head Spoon BS349,Rp16.400 - Rp20.900,Dosis**Golongan Produk**Kemasan**Manufaktur,-**Produk Konsumen**Plastik isi 2 pieces**Baby Safe
181,Baby Safe Food Feeder Lil Squeeze JP030,Rp47.000 - Rp55.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik isi 1**Baby Safe
182,Baby Safe Food Jar Vacuum Flask 400 ml TER05,Rp98.400 - Rp144.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 1 pieces**Baby Safe
183,Baby Safe Grinder Bowl With Spoon BS352,Rp34.600 - Rp41.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik isi 1**Baby Safe
184,Baby Safe High Chair 3 in 1 Green HC05G,Rp455.200 - Rp507.600,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,"BABY SAFE HIGH CHAIR 3 IN 1 merupakan kursi makan bayi dengan berbagai macam warna yang dapat digunakan dalam tiga tahap umur, yakni 6 bulan keatas, 8 bulan keatas dan 12 bulan keatas. Tahap awal, dapat digunakan sebagai High Chair (kursi makan tinggi) saat si kecil sudah mulai duduk tegak. Berikutnya dapat digunakan sebagai Booster Seat saat si kecil sudah siap bergabung di meja makan. Terakhir dapat dibentuk menjadi kursi kecil untuk si kecil melakukan berbagai kegiatan.**Kursi makan bayi untuk tiga tahap usia pada bayi**Produk Konsumen**Box @ 1 Piece**Baby Safe"
185,Baby Safe High Chair 3 in 1 Pink HC05P,Rp507.600,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,"BABY SAFE HIGH CHAIR 3 IN 1 merupakan kursi makan bayi dengan berbagai macam warna yang dapat digunakan dalam tiga tahap umur, yakni 6 bulan keatas, 8 bulan keatas dan 12 bulan keatas. Tahap awal, dapat digunakan sebagai High Chair (kursi makan tinggi) saat si kecil sudah mulai duduk tegak. Berikutnya dapat digunakan sebagai Booster Seat saat si kecil sudah siap bergabung di meja makan. Terakhir dapat dibentuk menjadi kursi kecil untuk si kecil melakukan berbagai kegiatan.**Kursi makan bayi untuk tiga tahap usia pada bayi**Produk Konsumen**Box @ 1 Piece**Baby Safe"
186,Baby Safe Meal Bowl With Transparent Lid B356,Rp31.100,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,"BABY SAFE MEAL BOWL WITH TRANSPARENT LID B356 merupakan wadah makan anak dengan desain ikan, dilengkapi dengan tutup untuk menjaga kehigienisan makanan. Bagian ekor mangkok didesain agar mudah dipegang. Menggunakan bahan food grade dan bebas BPA. Produk ini memiliki 2 varian warna, yaitu warna hijau dan biru.**Wadah makan anak dengan bentuk ikan yang dilengkapi dengan tutup untuk menjaga kehigienisan makanan.**Produk Konsumen**Dus @ 1 Piece**Baby Safe"
