,name,price,deskripsi,isi_deksripsi
27,Xepare 2 mg 10 Tablet,Rp16.200 - Rp16.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Diare akut dan kronik**Loperamide HCl 2 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Untuk diare akut : Dewasa : awal 2 tablet. Anak > 5 tahun : awal 1 tablet, diikuti 1 tablet setelah BAB. Untuk diare kronik : Dewasa : awal 2 tablet, maksimal : 8 tablet/hari. Anak > 5 tahun : 1 tablet/hari, maksimal 4-6 tablet/hari.**Diberikan sebelum atau sesudah makan.**HARUS DENGAN RESEP DOKTER. Minum banyak cairan selama menggunakan obat ini. Kadang dibutuhkan waktu 48 jam sebelum diare berkurang. Tetap gunakan obat ini seperti yang dianjurkan. Hubungi dokter jika diare tidak hilang setelah 10 hari. Hati-hati menggunakan obat ini pada pasien yang menderita gangguan hati. Xepare (loperamide) ikut keluar bersama air susu ibu (ASI), tidak dianjurkan digunakan oleh ibu menyusui.**Bayi.**Mulut kering, nyeri perut, lemas, ruam kulit, megakolon toksik.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Metiska Farma**BPOM: DKL8716102310A1"
28,Zanic Sirup 100 ml,Rp29.700 - Rp35.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Terapi penunjang diare pada anak, dikombinasikan dengan garam rehidrasi oral**Per 5 mL : Zn sulfate heptahydrate setara dengan Zn elemental 20 mg**Anak 6 bulan-5 tahun : 5 mL. Bayi 2-6 bulan : 2.5 mL. Semua dosis diberikan 1 kali/hari selama 10 hari(walaupun diare sudah berhenti)**Sesudah BAB**Ibu menyusui hrs melanjutkan atau meningkatkan frekuensi pemberian ASI selama & sesudah diare.**Hipersensitivitas terhadap komponen obat**Penggunaan dosis tinggi dan jangka panjang menyebabkan penurunan kadar lipoprotein plasma dan absorpsi tembaga yang menimbulkan anemia, neutropenia, dan efek lainnya seperti mual, rasa pahit, muntah dan iritasi pada mulut.**Obat Bebas Terbatas (Biru)**Dus, Botol @ 100 ml**Nicholas Laboratories**BPOM: DTL1017810037A1"
29,Zidiar Sirup 60 ml,Rp20.400 - Rp29.500,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,Zinc Sulfate**Obat Bebas Terbatas (Biru)**Tempo Scan Pacific**BPOM: DTL0922720637A1
30,Zinkid 20 mg 10 Tablet,Rp33.300 - Rp41.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ZINKID 20 MG 10 TABLET di gunakan untuk mengatasi pengobatan diare pada anak-anak usia < 5 tahun, mencegah dehidrasi dan mencegah kekurangan nutrisi.**Pelengkap untuk pengobatan diare pada anak-anak usia < 5 tahun. Mencegah atau mengobati dehidrasi dan untuk mencegah kekurangan nutrisi. Mengurangi lama dan tingkat keparahan dari dehidrasi.**zinc sulfat 64,9 mg stara dengan zinc 20 mg**- Anak usia 2 - 6 bulan : Satu kali sehari 10 mg ( setengah tablet ) diberikan setiap hari selama 10 hari berturut-turut (bahkan ketika diare telah berhenti). - Anak usia 6 bulan - 5 tahun : Satu kali sehari 1 tablet diberikan setiap hari selama 10 hari berturut-turut**penggunaan Zinkid bersama dengan oralit. sebelum atau sesudah makan**Simpan di tempat kering dan sejuk**belum di temukan**penurunan konsentrasi lipoprotein plasma dan absorpsi tembaga.**Obat Bebas Terbatas (Biru)**Dus, 10 Strip @ 10 Tablet Dispersibel**Indofarma Global Medika**BPOM: DTL0720934681A1"
31,Zircum Kid 10 Tablet,Rp19.200 - Rp21.200,Indikasi Umum**Komposisi**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Suplemen selama diare, diberikan bersama dengan cairan rehidrasi oral, pada anak.**Zinc Sulfate**Sesudah makan**Toksisitas zinc, penurunan kadar lipoprotein plasma & absorpsi Cuprum/tembaga (pada penggunaan dosis tinggi & jangka lama); mual, rasa pahit pada lidah, muntah, & iritasi pada mulut.**Obat Bebas Terbatas (Biru)**Dsu, 3 strip @ q0 tablet**Meprofarm**BPOM: DTL1815626781A1"
32,Zircum Kid Sirup 20mg/5ml 60ml,Rp31.200 - Rp42.300,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Suplemen selama diare, diberikan bersama dengan cairan rehidrasi oral, pada anak.**Tiap 5 ml sirup mengandung Zinc 20 mg**Anak 6 bulan - 5 tahun : 1 sendok teh (5 ml) sehari selama 10 hari, walaupun diare sudah berhenti. Bayi 2-5 bulan : 1/2 sendok teh (2.5 ml) sehari selama 10 hari walaupun diare sudah berhenti.**Sesudah makan**Toksisitas zinc, penurunan kadar lipoprotein plasma & absorpsi Cuprum/tembaga (pada penggunaan dosis tinggi & jangka lama); mual, rasa pahit pada lidah, muntah, & iritasi pada mulut.**Obat Bebas Terbatas (Biru)**Botol 60 ml x 1**Meprofarm**BPOM: DTL1115621237A1"
33,Combantrin Jeruk Sirup 10 ml,Rp21.100 - Rp25.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"COMBANTRIN JERUK SIRUP merupakan obat cacing yang digunakan untuk mengatasi cacing kremi (Enterobius vermicularis), cacing gelang (Ascaris lumbricoides), cacing tambang (Ancylostoma duodenale), Cacing tambang (Necator americanus), cacing Trichostrongyfus colubriformis dan Trichostrongylus orientalls. Obat ini mengandung zat aktif Pirantel Pamoat yang bekerja dengan melumpuhkan cacing dan mengeluarkannya dari dalam tubuh melalui tinja, biasanya tanpa memerlukan pencahar.**Obat cacing yang digunakan untuk mengatasi infeksi cacing kremi (enterobius vermicularis), cacing gelang (ascaris lumbricoides), cacing tambang (ancylostoma duodenale), cacing tambang (necator americanus), cacing trichostrongylus colubriformis dan trichostrongylus orientalis.**Setiap sendok takar (5 ml) mengandung Pirantel Pamoat setara dengan Pirantel base 125 mg.**Anak usia 2-6 tahun: 5-10 ml, diberikan sekali. Anak usia 6-12 tahun: 10-15 ml, diberikan sekali. Di atas usia 12 tahun: 15-20 ml, diberikan sekali.**Dapat dikonsumsi sebelum atau sesudah makan**Sebaiknya hindarkan penggunaan Combantrin semasa hamil dan anak usia dibawah 2 tahun karena kemanan penggunaannya belum diteliti / banyak diketahui. Penggunaan Combantrin pada penderita gangguan hati sebaiknya berhati-hati. Pemberian dengan piperazine dapat menyebabkan efek antagonis.**Penderita hipersensitif**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Anoreksia (Nafsu makan hilang), mual, muntah, diare, sakit kepala, pusing, rasa mengantuk, merah-merah pada kulit, keringat dingin, pruritus, urtikaria.**Obat Bebas Terbatas (Biru)**Dus, Botol @ 10 ml**Pfizer**BPOM: DTL8819801933A1"
34,Combantrin 250 mg 2 Tablet,Rp19.000 - Rp23.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"COMBANTRIN 250 MG TABLET merupakan obat cacing yang bekerja untuk mengatasi cacing kremi (Enterobius vermicularis), cacing gelang (Ascaris lumbricoides), cacing tambang (Ancylostoma duodenale), Cacing tambang (Necator americanus), cacing Trichostrongyfus colubriformis dan Trichostrongylus orientalls. Obat ini mengandung zat aktif Pirantel Pamoat yang bekerja dengan melumpuhkan cacing dan mengeluarkannya dari dalam tubuh melalui tinja, biasanya tanpa memerlukan pencahar.**Obat cacing yang digunakan untuk mengatasi infeksi cacing kremi (enterobius vermicularis), cacing gelang (ascaris lumbricoides), cacing tambang (ancylostoma duodenale), cacing tambang (necator americanus), cacing trichostrongylus colubriformis dan trichostrongylus orientalis.**Setiap tablet Combantrin 250 mg mengandung Pirantel Pamoat setara dengan pirantel base 250 mg.**Anak usia 2-6 tahun: 0.5-1 tablet, diberikan sekali. Anak usia 6-12 tahun: 1-1.5 tablet, diberikan sekali. Di atas usia 12 tahun: 1.5-2 tablet, diberikan sekali.**Dapat dikonsumsi sebelum atau sesudah makan**Sebaiknya hindarkan penggunaan Combantrin semasa hamil dan anak usia dibawah 2 tahun karena kemanan penggunaannya belum diteliti / banyak diketahui. Penggunaan Combantrin pada penderita gangguan hati sebaiknya berhati-hati. Pemberian dengan piperazine dapat menyebabkan efek antagonis.**Penderita hipersensitif**Nafsu makan hilang, mual, muntah, diare, sakit kepala, pusing, rasa mengantuk, merah-merah pada kulit, keringat dingin, pruritus, urtikaria.**Obat Bebas Terbatas (Biru)**Dus, 25 Catch Cover @ 1 Blister @ 2 Tablet**Pfizer**BPOM: DTL7219802210B1"
35,Albendazole 400 mg 10 Tablet Kunyah,Rp10.600 - Rp13.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ALBENDAZOLE 400 MG TABLET merupakan obat generik dengan kandungan Albendazole. Albendazole adalah obat cacing derivat benzimidazol berspektrum luas. Albendazole bekerja dengan cara merusak sel di usus cacing, sehingga cacing tidak dapat menyerap gula, serta kehabisan energi dan mati. Obat ini digunakan untuk mengobati infeksi tunggal atau campuran yang disebabkan oleh cacing. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Infeksi tunggal atau campuran dari cacing**Albendazole 400 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 kaplet**Diberikan setelah makan**HARUS DENGAN RESEP DOKTER. gangguan fungsi ginjal, hati**hamil**kurang nyaman pada saluran cerna. sakit kepala, gatal-gatal, mulut kering**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet Kunyah**Generic Manufacturer**BPOM: GKL1412526063A1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
36,Combantrin 125 mg 4 Tablet,Rp18.000 - Rp21.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"COMBANTRIN 125 MG TABLET merupakan obat cacing yang bekerja untuk mengatasi cacing kremi (Enterobius vermicularis), cacing gelang (Ascaris lumbricoides), cacing tambang (Ancylostoma duodenale), Cacing tambang (Necator americanus), cacing Trichostrongyfus colubriformis dan Trichostrongylus orientalls. Obat ini mengandung zat aktif Pirantel Pamoat yang bekerja dengan melumpuhkan cacing dan mengeluarkannya dari dalam tubuh melalui tinja, biasanya tanpa memerlukan pencahar.**Obat cacing yang digunakan untuk mengatasi infeksi cacing kremi (enterobius vermicularis), cacing gelang (ascaris lumbricoides), cacing tambang (ancylostoma duodenale), cacing tambang (necator americanus), cacing trichostrongylus colubriformis dan trichostrongylus orientalis.**Setiap tablet Combantrin 125 mg mengandung Pirantel Pamoat setara dengan pirantel base 125 mg.**Anak usia 2-6 tahun: 1-2 tablet, diberikan sekali. Anak usia 6-12 tahun: 2-3 tablet, diberikan sekali. Di atas usia 12 tahun: 3-4 tablet, diberikan sekali.**Dapat dikonsumsi sebelum atau sesudah makan**Sebaiknya hindarkan penggunaan Combantrin semasa hamil dan anak usia dibawah 2 tahun karena kemanan penggunaannya belum diteliti / banyak diketahui. Penggunaan Combantrin pada penderita gangguan hati sebaiknya berhati-hati. Pemberian dengan piperazine dapat menyebabkan efek antagonis.**Penderita hipersensitif**Nafsu makan hilang, mual, muntah, diare, sakit kepala, pusing, rasa mengantuk, merah-merah pada kulit, keringat dingin, pruritus, urtikaria.**Obat Bebas Terbatas (Biru)**Dus, 25 Catch Cover @ 1 Blister @ 4 Tablet**Pfizer**BPOM: DTL7219802210A1"
37,Vermox Tablet 500 mg,Rp22.800 - Rp23.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"VERMOX TABLET merupakan obat cacing untuk infeksi akibat cacing kremi (Enterobius vermicularis), cacing gelang (Ascaris lumbricoides), cacing tambang (Ancylostoma duodenale), cacing tambang (Necator americanus), cacing cambuk (Trichuriasis), atau infeksi cacing campuran tersebut. Obat ini mengandung zat aktif mebendazole yang bekerja dengan menghambat ambilan glukosa secara irreversible sehingga terjadi pengosongan (deplesi) glikogen pada cacing. Cacing akan mati secara perlahan-lahan dan keluar dari tubuh dalam keadaan hancur.**Obat cacing yang digunakan untuk infeksi cacing kremi, cacing gelang, cacing tambang, cacing cambuk, atau infeksi cacing campuran tersebut.**Setiap tablet kunyah mengandung: Mebendazole 500 mg.**Dewasa: 1 tablet kunyah, diberikan sekali sehari. Anak di atas 5 tahun: sama dengan dosis dewasa.**Obat ini dapat dikonsumsi sebelum atau sesudah makan**Tidak boleh melebihi dosis yang dianjurkan. Hati-hati penggunaan obat ini pada ibu hamil atau menyusui. Jika ibu menyusui mengonsumsi obat ini, maka sebaiknya menghentikan pemberian ASI kepada anaknya selama konsumsi obat ini. Mebendazole terkadang dapat menyebabkan peningkatan sekresi insulin dalam tubuh, sehingga penggunaan pada penderita harus hati-hati untuk meminimalisir terjadinya hipoglikemia. Pada pemakaian jangka lama dan dosis besar, kemungkinan akan menimbulkan neutropenia (penurunan salah satu jenis sel-sel darah putih), yang akan kembali normal jika pengobatan dihentikan.**Obat ini tidak untuk diberikan untuk ibu hamil, anak usia di bawah 5 tahun, serta individu yang mengalami hipersensitivitas atau alergi terhadap komponen obat ini.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Kadang-kadang terjadi: nyeri perut, diare, sakit kepala, demam, gatal-gatal, dan ruam kulit.**Obat Bebas Terbatas (Biru)**Dus, 24 Catch Cover @ 1 Blister @ 1 Tablet Kunyah**Taisho Pharmaceutical**BPOM: DTL1124402663A1"
38,Askamex 25 mg 4 Tablet,Rp1.700 - Rp2.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Askariasis dan atau akilostomiasis, Untuk pemberantasan cacing gelang (Ascaris lumbriboides) dan cacing tambang (Ancylostoma duodenale) pada anak-anak dan orang dewasa**Levamisol 25 mg**Anak-anak umur 1-3 tahun: 1 tablet sekali minum; Anak-anak umur 3-6 tahun: 1 1/2 tablet sekali minum; Anak-anak umur 6-8 tahun: 2 tablet sekali minum; Anak-anak umur 8-12 tahun: 3 tablet sekali minum; Anak-anak umur 12-15 tahun: 3-4 tablet sekali minum; Anak-anak umur di atas 15 tahun dan dewasa: 4-6 tablet sekali minum**Berikan sebelum tidur malam**tidak untuk ibu hamil**Penggunaan levamisol harus dihindari pada pasien arthritis rematik, pasien gangguan darah dan pasien yang menggunakan fluorourasil.**Mual, muntah,diare, sakit kepala, reaksi hipersensitif, arthralgia, sakit otot, ruam kulit, insomnia, gangguan hematologi seperti agranulositosis, leukopenia, trombositopenia, gangguan saluran pencernaan termasuk rasa tidak enak di mulut**Obat Bebas Terbatas (Biru)**Dus, 50 Catch cover @ 1 Strip @ 4 Tablet**Konimex**BPOM: DTL7613003210A1"
39,Combicitrine Sirup 10 ml,Rp3.800 - Rp5.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Untuk mengatasi cacing gelang dn cacing kremi**Tiap 5 mL (sirup) mengandung :1, 25 g Piperazine citrate setara dengan 1 g Piperazine hydrate.**Cacing gelang dewasa dan anak > 6 tahun 15 ml, anak 3-6 tahun 10 ml, anak 1-3 tahun 5 ml, bayi 2,5 ml. untuk cacing kremi dewasa dan anak > 6 tahun 3x5 ml, anak 3-6 tahun sehari 2x 5 ml, anak 1-3 tahun sehari 2x2,5 ml, bayi 0,5 ml/kgBB diminum 4 hari berturut-turut.**Setelah makan**gangguan fungsi ginjal , gangguan fungsi hati, epilepsi, kehamilan, menyusui.**Penderita dengan ggn ginjal atau anak pernah mengalami kejang-kejang**Dapat timbul mengantuk , muntah, gangguan otot dan mata, sembelit**Obat Bebas Terbatas (Biru)**Dus, 12 Botol @ 10 ml**Berlico Mulia Farma**BPOM: DTL8710800637A1"
40,Konvermex 125 mg 4 Kaplet,Rp10.900 - Rp14.600,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pyrantel base 125 mg.**Obat Bebas Terbatas (Biru)**Dus, 25 Catch cover @ 1 Blister @ 4 Tablet**Konimex**BPOM: DTL7813004810A1"
41,Konvermex 250 mg 2 Kaplet,Rp6.800 - Rp13.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KONVERMEX 250 MG KAPLET merupakan obat yang digunakan untuk mengatasi infeksi cacing**Antelmintik**Pyrantel base 250 mg.**Anak < 5 th : 1/2 tablet / hari; Anak 5-9 th : 1 tablet / hari; Anak 10-15 th : 1 1/2 tablet / hari; usia 15 th ke atas : 2 tablet / hari**Dosis tunggal, diminum sebelum tidur**Untuk infeksi cacing tambang, dianjurkan untuk memberikan dosis tersebut selama 3 hari berturut-turut**Hipersensitif**Nafsu akan hilang, mual, muntah, diare, sakit kepala, pusing, mengantuk, ruam kulit**Obat Bebas Terbatas (Biru)**Strip Isi 2 Tablet**Konimex**BPOM: DTL0413022204A1"
42,Konvermex Suspensi 125 mg 10 ml,Rp16.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KONVERMEX SUSPENSI 125 MG merupakan obat yang digunakan untuk mengatasi infeksi cacing**Antelmintik**Pyrantel base 125 mg**Anak < 5 th : 1 sendok takar / hari; Anak 5-9 th : 2 sendok / hari; Anak 10-15 th : 3 sendok takar / hari; usia 15 th ke atas : 4 sendok takar / hari**Dosis tunggal, diminum sebelum tidur**Untuk infeksi cacing tambang, dianjurkan untuk memberikan dosis tersebut selama 3 hari berturut-turut**Hipersensitif**Nafsu akan hilang, mual, muntah, diare, sakit kepala, pusing, mengantuk, ruam kulit**Obat Bebas Terbatas (Biru)**Botol 10 ml**Konimex**BPOM: DTL0413021933B1"
43,Konvermex Suspensi 250 mg 10 ml,Rp17.500 - Rp24.200,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pyrantel Pamoate 250 mg/5 ml**Obat Bebas Terbatas (Biru)**Dus, 10 Blister @ 1 Botol Plastik @ 10 ml**Konimex**BPOM: DTL7813021933A1"
44,Neo Ultraxon Sirup 15 ml,Rp8.000,Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pengobatan askariasis (cacing gelang) dan enterobiasis (cacing kremi)**Piperazine Citrate : 1,25 g / 5 ml**Askariasis (cacing gelang) Dewasa dan anak : 75 mg/kg BB (maksimal 3,5 g), sekali sehari, selama 2 hari beturut-turut Enterobiasis (cacing kremi) Dewasa dan anak : 65 mg/kg BB (maksimal 2,5 g), sekali sehari, selama 7 hari berturut-turut**Obat Bebas Terbatas (Biru)**Botol @ 15 ml**Henson Farma**BPOM: DTL7808102937A1"
45,Pyrantel 125 mg 4 Kapsul,Rp1.300 - Rp3.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PYRANTEL 125 MG KAPSUL merupakan obat yang digunakan untuk mengatasi infeksi cacing di saluran cerna.**Antelmintik**Pirantel Pamoat 125 mg**Anak < 5 th : 1 tablet / hari; Anak 5-9 th : 2 tablet / hari; Anak 10-15 th : 3 tablet / hari; usia 15 th ke atas : 4 tablet / hari**Dosis tunggal, diminum sebelum tidur**Untuk infeksi cacing tambang, dianjurkan untuk memberikan dosis tersebut selama 3 hari berturut-turut**Hipersensitif**gangguan GI, sakit kepala, mengantuk, banyak berkeringat, ruam kulit, pruritus dan urtikaria.**Obat Bebas Terbatas (Biru)**Kapsul 125 Mg X 4**Generic Manufacturer**BPOM: GTL8912511510A2* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
46,Vermoran 500 mg Tablet,Rp8.100 - Rp9.300,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Mebendazole 500 mg**Obat Bebas Terbatas (Biru)**Dus, 12 Catchcover @ 1 Strip @ 1 Tablet**Prima Medika Laboratories**BPOM: DTL1440401563A1"
