,name,price,deskripsi,isi_deksripsi
32,Boost Optimum 800 g,Rp234.700 - Rp410.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BOOST OPTIMUM diperkaya dengan Protein Whey yang kaya akan Leucin untuk mempertahankan kekuatan otot, Vitamin D untuk menjaga kepadatan tulang, dan Vitamin E, B6, dan B12 untuk membantu meningkatkan daya tahan tubuh. Selain itu, produk ini juga diperkaya dengan Lemak nabati, kaya akan MUFA (Mono Unsaturated Fatty Acid) untuk menjaga kesehatan jantung, Probiotik (Bifidobacterium Longum dan Lactobacillus Paracasei) dan Prebiotik serat pangan (Fructo Oligo Sacarida, Inulin, dan Acacia Gum) untuk membantu menjaga kesehatan saluran cerna, serta rendah laktosa, tanpa penambah gluten, dan bebas lemak. Produk ini dapat membantu memenuhi kebutuhan nutrisi harian agar tetap aktif sepanjang usia dan cocok digunakan untuk mengembalikan produktifitas saat masa pemulihan. Boost optimum tersedia dalam varian rasa vanila.**Boost Optimum dapat diberikan untuk kondisi: kurang zat gizi atau sedang membutuhkan suplementasi nutrisi, sedang dalam aktivitas atau pekerjaan yang padat dan kecenderungan melewatkan makan, kurang istirahat, sedang dalam diet atau dalam kondisi kurang berat badan, kehilangan nafsu makan, lanjut usia, serta pasien dalam kondisi pemulihan setelah sakit**Maltodekstrin, Protein Susu (Whey, Kasein), Campuran Minyak Nabati (mengandung Antioksidan Askorbil Palmitat), Gula, Oligofruktosa, 7 Mineral dan Premiks Mineral, Inulin, Pengemulsi Lesitin Kedelai, Perisa Sintetik Vanila, Pengatur Keasaman, Premiks Vitamin, Lactobacillus paracasei NCC2461, L-karnitin, dan Pemanis Buatan Asesulfam-K.**Sesuai kebutuhan atau sesuai petunjuk dokter/ahli gizi.**Larutkan 7 sendok takar full (57 g) dalam 210 ml air hangat dengan suhu tidak lebih dari 45� C.**Produk ini merupakan pangan olahan keperluan medis khusus untuk menjaga kondisi tubuh ataupun mengembalikan produktivitas saat masa pemulihan dari sakit bagi orang dewasa yang kurang gizi. Penggunaan produk ini harus dengan rekomendasi dokter Buang produk yang telah dipanaskan. Produk yang sudah diseduh harus segera ditutup dan dikonsumsi dalam waktu 4 jam jika disimpan dalam suhu ruang atau 24 jam jika disimpan di lemari pendingin. Produk yang sudah dibuka harus habis dalam waktu 1 bulan. Cara penyimpanan : Simpan di bawah suhu 30 C , wadah tertutup rapat , kering dan terlindung dari cahaya matahari dan kelembaban .**Tidak cocok dan berbahaya bagi orang dewasa yang tidak memiliki gangguan medis khusus. Sebaiknya konsultasikan kepada dokter untuk penggunaannya.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 800 g**Nestle**BPOM: ML562512021040"
33,Diabetasol Vita Digest Pro Susu Rasa Cappuccino 180 g,Rp27.200 - Rp63.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Cappuccino 180 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diminum setiap hari**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan pangan olahan keperluan medis khusus bagi pasien penderita diabetes. Penggunaan produk harus dengan rekomendasi Dokter.**Tidak dianjurkan bagi anak usia <5tahun, ibu hamil dan menyusui**-**Pangan Olahan Keperluan Medis Khusus**Dus, Aluminium foil @ 180 g**Sanghiang Perkasa**BPOM: MD862510273281"
34,Diabetasol Vita Digest Pro Susu Rasa Cappuccino 600 g,Rp122.700 - Rp203.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Cappuccino 630 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan pangan olahan keperluan medis khusus bagi pasien penderita diabetes. Penggunaan produk harus dengan rekomendasi Dokter.**Pangan Olahan Keperluan Medis Khusus**Box, Aluminium foil @ 630 g**Sanghiang Perkasa**BPOM: MD862510273281"
35,Diabetasol Vita Digest Pro Susu Rasa Cokelat 1 Kg,Rp196.500 - Rp313.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Cokelat 1 Kg merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan olahan pangan untuk keperluan medis khusus untuk penderita diabetes. Penggunaan produk ini harus dengan rekomendasi dokter**Pangan Olahan Keperluan Medis Khusus**Box 1000 g**Sanghiang Perkasa**BPOM: MD867010442281"
36,Diabetasol Vita Digest Pro Susu Rasa Cokelat 180 g,Rp40.500 - Rp66.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Cokelat 180 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan pangan olahan keperluan medis khusus untuk pasien diabetes. Penggunaan produk ini harus dengan rekomendasi dokter Cara Penyimpanan : simpan di bawah suhu 30 C, wadah tertutup rapat , kering dan terlindung dari kelembaban.**Pangan Olahan Keperluan Medis Khusus**Dus 180 gram**Sanghiang Perkasa**BPOM: MD867010442281"
37,Diabetasol Vita Digest Pro Susu Rasa Cokelat 600 g,Rp123.200 - Rp212.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Cokelat 600 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan pangan olahan keperluan medis khusus bagi pasien penderita diabetes. Penggunaan produk harus dengan rekomendasi Dokter.**Pangan Olahan Keperluan Medis Khusus**Box 630 gr**Sanghiang Perkasa**BPOM: MD867010442281"
38,Diabetasol Vita Digest Pro Susu Rasa Vanila 1 Kg,Rp195.300 - Rp336.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Vanila 1 Kg merupakan susu khusus bagi penderita diabetes, untuk membantu mengatur kadar glukosa pada penderita diabetes disertau dengan konsumsi rendah gula dan gizi seimbang.**membantu mengatur kadar glukosa darah pada pasien diabetes bila disertai dengan konsumsi rendah gila dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan olahan pangan keperluan medis khusus untuk penderita diabetes. Penggunaan produk ini harus berdasarkan rekomendasi dokter.**Pangan Olahan Keperluan Medis Khusus**Box 1000 gr**Sanghiang Perkasa**BPOM: MD867010436281"
39,Diabetasol Vita Digest Pro Susu Rasa Vanilla 180 g,Rp28.800 - Rp65.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Vanilla 180 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diminum setiap hari**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merukan olahan pangan untuk keperluan medis khusus untuk pasien diabetes. Penggunaan produk ini harus dengan rekomendasi dokter. Tidak dianjurkan bagi anak usia kurang dari 5tahun, ibu hamil dan menyusui**Tidak dianjurkan bagi anak usia <5tahun, ibu hamil dan menyusui**-**Pangan Olahan Keperluan Medis Khusus**Box (Rasa Vanila) 180 G X 1**Sanghiang Perkasa**BPOM: MD867010436281"
40,Diabetasol Vita Digest Pro Susu Rasa Vanilla 600 g,Rp128.000 - Rp215.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Vanilla 600 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan pangan olahan keperluan medis khusus bagi pasien penderita diabetes. Penggunaan produk harus dengan rekomendasi Dokter.**Pangan Olahan Keperluan Medis Khusus**Box 630 g**Sanghiang Perkasa**BPOM: MD867010436281"
41,Dianeral Rasa Vanila 180 g,Rp39.600 - Rp65.800,Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"susu pengganti makanan untuk penderita diabetes**vit A, D3, E, C,B1,B2, NIASIN, VIT B6, B12, asam folat, asam pantotenat, kalsium, fosfor, magnesium, besi, seng, yodium**campurkan 4 sendok takar susu dengan segelas air**Produk Konsumen**box 180 g**Soho Industri Pharmasi**BPOM: MD805009054291"
42,Entramix Rasa Cokelat 174 g,Rp62.700 - Rp78.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Entramix Coklat merupakan nutrisi seimbang yang dilengkapi dengan prebiotik inulin sebagai pengganti makan atau suplementasi nutrisi bagi orang yang membutuhkan tambahan asupan nutrisi seperti kondisi sakit, lansia, masa penyembuhan maupun tidak nafsu makan.Produk ini terdiri dari 58% karbohidrat, 15% protein dan 27% lemak serta dilengkapi mikronutrien /namun bebas gluten dan laktosa.**Pemenuhan nutrisi harian pada pasien dengan malnutrisi dan/atau anoreksia.**Per takaran saji ( 58g / 4 sendok takar ) : Total fat 8g, satured fat 5 g, protein 10g, carbohydrate 38g, fiber 3g, sugar 7g, Na 130mg, K 110mg, inulin 2.5mg, biotin 14mcg, Cl 168mg, Omega-3 fatty acids 150mg, Omega-6 fatty acids 710mg, energi 260 kkal**Sebagai pengganti makanan atau selingan makanan sesuai petunjuk dokter atau ahli gizi**4 sendok takar (58g) dilarutkan dalam 200ml air hangat, aduk perlahan**Produk ini merupakan pangan olahan keperluan medis khusus untuk dukungan nutrisi bagi orang dewasa dengan kondisi kurang gizi. Penggunaan produk ini harus atas rekomendasi dokter.**Produk Konsumen**Dus @ 3 Sachet @ 58 g**Sanghiang Perkasa**BPOM: MD867010609281"
43,Fontactiv Daybest Rasa Vanila 400 g,Rp162.200 - Rp212.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Fontactiv Daybest Rasa Vanila 400 g merupakan suplemen makanan lengkap dengan efek glikemik rendah, kaya akan campuran serat ( FOS dan dekstrin resisten). Direkomendasikan untuk orang dewasa yang menderita diabetes atau pradiabetes. Produk ini kayak akan protein yang membantu menjaga masa otot. Sumber karbohidrat dari produk ini salah satunya adalah isomaltulosa yang memberikan pelepasan energi yang lambat. selain itu mengandung ALA ( asam-linolenat) dan 28 vitamin dan mineral. formulanya diperkaya dengan kromium , magnesium dan biotin yang berfungsi untuk menjaga kadar glukosa darah normal.**Untuk pengelolaan diet pasien yang menderita malnutrisi protein yang berhubungan dengan diabetes atau gangguan glikemik. Dan cocok untuk gangguan pencernaan.**Mengandung energi 229 kkal. protein 10 g (18% kkal), karbohidrat 25 g ( 44% kkal), Lemak 8.5 g ( 34 % kkal) , serat 4.6 g ( 4% kkal ) , 13 vitamin dan 15 mineral.**Sebagai suplemen, dosis yang dianjurkan adalah 1-2 porsi per hari. Asupan harian harus ditentukan oleh dokter atau ahli gizi sesuai dengan kebutuhan individu. 1 porsi (240 ml) : camourkan 52 g bubuk fonactive ke dalam 200 ml cairan dingin atau hangat.**Untuk menyiapkan minuman 240 ml, tambahkan 52 g bubuk ke dalam air 200 ml cairan dingin atau hangat.**Produk ini merupakan olahan pangan untuk keperluan medis khusus bagi penderita diabetes. Penggunaan produk ini harus atas rekomendasi dokter dan dibawah pengawasan tenaga medis. Produk ini tidak cocok sebagai satu- satunya sumber nutrisi. Tidak cocok untuk anak dibawah 3 tahun.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 400 g**Konimex**BPOM: ML562509004634"
44,Fontactiv Hp/Hc Rasa Vanila 200 ml,Rp55.000 - Rp71.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Fontactiv Hp/Hc Rasa Vanila 200 ml merupakan olahan pangan medis khusus tinggi protein dan energi yang siap diminum bagi pasien dengan kondisi malnutrisis atau yang beresiko mengalami malnutrisi.Selain itu mengandung nutrisi lengkap dan seimbang seperti 11 vitamin dan 10 mineral yang penting memenuhi kebutuhan nutrisi pada orang dewasa.Bebas laktosa dan bebas gluten**untuk management diet pasien yang menderita malnutrisi energi protein, penurunan berat badan , kehilangan nafsu makan, sakopenia, dan dirancang untuk management diet harian pasien beresiko malnurutrisi.**Mengandung 300 kkal, protein 15 g ( 20 % kkal), karbohidrat 38 g( 51%) kkal) , lemak 9.8 g ( 29% kkal) , dan 13 vitamin dan 15 mineral.**Sebagai suplemen, dosis yang dianjurkan adalah 1 hingga 3 botol per hari. Produk ini dapat digunakan sebagai satu-satunya sumber nutrisi. Asupan harian harus ditentukan atas rekomendasi dokter dan ahli gizi sesuai dengan kebutuhan individu.**Fonactive Hp/Hc siap dikonsumsi secara langsung.**Produk ini pangan olahan untuk keperluan medis khusus untuk dukungan keperluan medis khusus untuk dukungan nutrisi bagi orang dewasa yang kurang gizi atau gizi buruk. Penggunaan produk ini harus atas rekomendasi dokter.**Tidak boleh digunakan untuk pasien yang tidak memiliki kondisi medis khusus sepeti malnutrisi atau kurang gizi.**Pangan Olahan Keperluan Medis Khusus**Dus, 4 Botol @ 200 ml**Konimex**BPOM: ML262509005634"
45,Fresrenal Rasa Vanila 183 g,Rp81.000 - Rp87.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Fresrenal merupakan pangan olahan untuk keperluan medis khusus untuk pasien gangguan ginjal kronik pradialisis. Penggunaan produk ini harus dengan rekomendasi dokter.**Makanan enteral rendah protein dan tinggi kalori untuk pasien dengan gangguan ginjal pradialisis**Maltodekstrin, Bubuk MCT, Minyak Bunga Matahari, Konsentrat Protein Whey, Natrium Kaseinat. Premiks Mineral, Perisa Alami Vanila, Perisa Alami Krim, Premiks Vitamin, Pemanis Buatan Sukralosa, Antioksidan Tokoferil Asetat.**Tuang 1 sachet (61 g) ke dalam 200 ml air hangat sambil aduk perlahan hingga larut atau kocok dengan botol shaker.**Fresrenal dapat dikomsumsi segera setelah disiapkan. Untuk makanan lewat sonde : konsultasikan dengan dokter.**Simpan produk di tempat yang sejuk dan kering. Jangan dikonsumsi bila trejadi perubahan pada warna, aroma, dan rasa.**Pangan Olahan Keperluan Medis Khusus**Aluminium foil dan Karton 183 g (3 sachet @ 61 g)**None**BPOM: MD 862510036120"
